"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","FC1_Plant_HL.ind_Fo","FC1_Plant_HL.ind_Fm","FC1_Plant_HL.ind_Fv","FC1_Plant_HL.ind_QY_max","FC1_Plant_HL.ind_Fp","FC1_Plant_HL.ind_Fm_L1","FC1_Plant_HL.ind_Fm_L2","FC1_Plant_HL.ind_Fm_Lss","FC1_Plant_HL.ind_Ft_L1","FC1_Plant_HL.ind_Ft_L2","FC1_Plant_HL.ind_Ft_Lss","FC1_Plant_HL.ind_Fo_L1","FC1_Plant_HL.ind_Fo_L2","FC1_Plant_HL.ind_Fo_Lss","FC1_Plant_HL.ind_Fv_L1","FC1_Plant_HL.ind_Fv_L2","FC1_Plant_HL.ind_Fv_Lss","FC1_Plant_HL.ind_Fq_L1","FC1_Plant_HL.ind_Fq_L2","FC1_Plant_HL.ind_Fq_Lss","FC1_Plant_HL.ind_FvFm_L1","FC1_Plant_HL.ind_FvFm_L2","FC1_Plant_HL.ind_FvFm_Lss","FC1_Plant_HL.ind_QY_L1","FC1_Plant_HL.ind_QY_L2","FC1_Plant_HL.ind_QY_Lss","FC1_Plant_HL.ind_NPQ_L1","FC1_Plant_HL.ind_NPQ_L2","FC1_Plant_HL.ind_NPQ_Lss","FC1_Plant_HL.ind_qN_L1","FC1_Plant_HL.ind_qN_L2","FC1_Plant_HL.ind_qN_Lss","FC1_Plant_HL.ind_qP_L1","FC1_Plant_HL.ind_qP_L2","FC1_Plant_HL.ind_qP_Lss","FC1_Plant_HL.ind_qL_L1","FC1_Plant_HL.ind_qL_L2","FC1_Plant_HL.ind_qL_Lss","FC1_Plant_HL.ind_Rfd_L1","FC1_Plant_HL.ind_Rfd_L2","FC1_Plant_HL.ind_Rfd_Lss"
"9/7/2023",26,"L6_D_6","L6","Drought","FC1",1804.664787,10432.65991,8627.995107,0.827017768,9921.837651,8476.085644,6234.755689,4947.584241,7433.845613,5100.469584,3906.197207,1698.725347,1305.406875,2417.706395,6777.360286,4929.348822,2529.877847,1042.240031,1134.286105,1041.387034,0.799586103,0.790624215,0.511335982,0.122962423,0.181929519,0.210483942,0.23083465,0.673306931,1.108637144,0.224019799,0.459930737,0.684355269,0.153782592,0.230108711,0.411635303,0.037332767,0.081417815,0.190175687,0.334684384,0.945279251,1.540024767
"9/7/2023",26,"L3_D_4","L3","Drought","FC1",1843.447063,11128.00811,9284.561048,0.834341686,9557.636222,8511.155124,6102.549449,4959.316324,7348.083196,4837.106965,3801.805998,1775.178855,1625.653788,2452.868784,6735.97627,4476.895662,2506.44754,1163.071928,1265.442484,1157.510326,0.79142915,0.733610715,0.505401829,0.136652653,0.207362922,0.233401189,0.307461555,0.823501506,1.243859311,0.279792661,0.528864584,0.71107697,0.172665681,0.282660705,0.461813107,0.043317425,0.107723491,0.223927264,0.300697878,0.975899291,1.51397263
"9/7/2023",26,"L3_D_7","L3","Drought","FC1",1536.890858,9244.060154,7707.169295,0.833742876,8240.231324,6942.80562,5144.412386,4204.161483,5957.289178,4039.606533,3095.327623,1447.886808,1348.43263,1993.403337,5494.918811,3795.979756,2210.758146,985.5164414,1104.805853,1108.833861,0.791455085,0.737884032,0.52584996,0.141947866,0.214758416,0.263746734,0.331458874,0.79691274,1.19878808,0.295177446,0.519230138,0.695095465,0.179350501,0.291046297,0.501562716,0.046269727,0.110730189,0.249035723,0.383218286,1.039859887,1.662151581
"9/7/2023",26,"L7_C_20","L7","Control","FC1",1447.308829,9027.985325,7580.676498,0.8396864,7873.442521,6514.990309,4784.814349,3907.772385,5482.573707,3705.027341,2887.787589,1406.719469,1255.959492,1848.43736,5108.270841,3528.854855,2059.335025,1032.416601,1079.787008,1019.984796,0.784079576,0.737511343,0.526984385,0.158467864,0.225669572,0.261014382,0.385725058,0.886799501,1.310263863,0.329734596,0.545954307,0.713166479,0.202106864,0.305987934,0.495298134,0.053352871,0.119529223,0.248234796,0.43608512,1.125070019,1.726461791
"9/7/2023",26,"L8_D_15","L8","Drought","FC1",1777.245528,10472.82088,8695.575354,0.830299253,9792.592669,7693.089555,5527.52286,4554.58392,6697.086556,4469.47725,3505.039258,1657.076737,1528.436428,2249.394277,6036.012814,3999.086435,2305.189643,996.0029993,1058.04561,1049.544662,0.784601917,0.723486187,0.506125188,0.129467231,0.191414063,0.230437002,0.361328346,0.894668036,1.299402331,0.315314429,0.55289417,0.719680159,0.165010087,0.264571828,0.45529645,0.043789704,0.105204495,0.230860062,0.462216829,1.190992843,1.793861052
"9/7/2023",26,"L9_D_14","L9","Drought","FC1",1764.956295,9696.306696,7931.350404,0.817976437,9240.733203,7650.553975,5744.152491,4888.299386,6606.918132,4546.955585,3631.415432,1811.032417,1592.447254,2224.243998,5839.521558,4151.705239,2664.055389,1043.635843,1197.196906,1256.883954,0.763280878,0.722770721,0.544986135,0.136413108,0.208420112,0.257120903,0.267399293,0.688030865,0.98357464,0.25943964,0.487687902,0.64346453,0.178719409,0.288362694,0.471793477,0.047742675,0.111931498,0.229303114,0.398645029,1.032290184,1.544664299
"9/7/2023",26,"L1_D_19","L1","Drought","FC1",1838.386286,10312.59281,8474.206522,0.821733843,9560.008101,7795.474559,5808.31228,4843.884399,6755.514855,4596.324223,3651.859229,1771.550703,1618.401046,2260.92226,6023.923855,4189.911234,2582.962136,1039.959704,1211.988057,1192.025169,0.772746266,0.721364664,0.533241903,0.133405567,0.20866441,0.246088691,0.322894806,0.775488698,1.128992346,0.294708563,0.518079271,0.679201711,0.172638255,0.289263421,0.46149541,0.046980254,0.115696344,0.232321888,0.415141304,1.079924661,1.617846828
"9/7/2023",26,"L9_D_4","L9","Drought","FC1",1459.002589,9232.847234,7773.844643,0.84197696,7941.624731,6656.242336,4894.189605,4038.038686,5695.912592,3859.081382,3042.864627,1367.071267,1263.790641,1918.760305,5289.171069,3630.398963,2119.278382,960.3297446,1035.108223,995.1740598,0.794618165,0.741777343,0.524828647,0.144275057,0.211497369,0.246449858,0.387096017,0.88649153,1.286468246,0.32757161,0.54443805,0.710247034,0.181565265,0.285122443,0.469581565,0.04650777,0.107796219,0.22515649,0.394267311,1.057905482,1.609917202
"9/7/2023",26,"L7_C_16","L7","Control","FC1",1564.602427,8977.131654,7412.529225,0.825712434,7611.010691,6804.599059,5084.59243,4280.587334,5761.832157,3919.756228,3122.541242,1508.998323,1388.713904,2021.634158,5295.600737,3695.878527,2258.953175,1042.766902,1164.836202,1158.046092,0.778238466,0.72687803,0.52772038,0.15324443,0.229091361,0.270534392,0.319274152,0.7655558,1.097172877,0.290907044,0.512957951,0.675227663,0.196911919,0.315171668,0.512647232,0.053470642,0.125803323,0.256870619,0.320935856,0.941705108,1.437441206
"9/7/2023",26,"L1_D_20","L1","Drought","FC1",1850.353724,10790.10064,8939.746915,0.828513766,10181.0494,7987.941871,5758.535551,4703.611547,6927.146354,4617.149328,3612.48448,1742.287895,1585.788905,2300.176886,6245.653977,4172.746646,2403.434662,1060.795517,1141.386223,1091.127067,0.781885256,0.724619412,0.510976435,0.132799604,0.198207724,0.231976441,0.350798593,0.873757754,1.294003348,0.309705654,0.54665305,0.716907392,0.169845387,0.273533555,0.453986573,0.045368472,0.109620416,0.232536846,0.469732105,1.205050925,1.818295677
"9/7/2023",26,"L6_C_11","L6","Control","FC1",1678.115586,10422.10921,8743.993619,0.838985031,9040.369026,7689.685817,5561.178592,4554.166999,6571.301027,4398.808978,3419.075546,1585.721895,1460.353928,2152.859376,6103.963922,4100.824663,2401.30762,1118.384789,1162.369614,1135.091452,0.793785867,0.73740208,0.527277024,0.145439595,0.209014977,0.249242387,0.355336155,0.874082811,1.28847761,0.309224041,0.542408319,0.70960998,0.183222706,0.283447772,0.472697226,0.046789651,0.108133389,0.232004404,0.375735032,1.055185636,1.644097477
"9/7/2023",26,"L2_C_2","L2","Control","FC1",1597.297229,9635.11084,8037.813602,0.834221187,7794.073102,6902.048393,5237.392638,4599.370417,5650.741839,3849.389055,3155.766066,1492.023451,1388.05128,2019.400701,5410.024942,3849.341358,2579.969717,1251.306554,1388.003582,1443.604351,0.783828892,0.734972843,0.560939756,0.181294955,0.26501805,0.313869991,0.395978453,0.839677012,1.09487603,0.335629758,0.53324681,0.661230579,0.231294045,0.360582098,0.559543138,0.065379971,0.149622908,0.283213865,0.379300864,1.024755874,1.469787982
"9/7/2023",26,"L2_D_8","L2","Drought","FC1",1670.464229,9898.193326,8227.729104,0.831235442,8533.843294,7061.608138,5193.529235,4343.506428,5916.301824,4021.384845,3167.489221,1611.098426,1459.910148,2030.118746,5450.509712,3733.619084,2313.387681,1145.306314,1172.144389,1176.017207,0.771851058,0.718898251,0.532608324,0.162187747,0.22569323,0.270752956,0.401691107,0.90587034,1.27884855,0.342289454,0.557538067,0.705977916,0.210128295,0.313943218,0.508352844,0.059329597,0.130410527,0.268094122,0.442428657,1.122115545,1.694198053
"9/7/2023",26,"L3_D_9","L3","Drought","FC1",2033.941855,11269.9116,9235.969749,0.819524595,10234.79973,9049.89571,6597.445456,5367.279308,7920.16378,5369.331877,4114.353946,1971.403389,1805.655124,2695.820353,7078.492327,4791.790333,2671.458956,1129.73193,1228.113579,1252.925362,0.782162862,0.726309958,0.497730564,0.124833696,0.186149865,0.233437705,0.245308451,0.708223536,1.099743829,0.238749684,0.493696061,0.688426578,0.159600643,0.25629535,0.46900416,0.040986328,0.097086537,0.231853458,0.29224597,0.906158897,1.48758368
"9/7/2023",26,"L8_C_20","L8","Control","FC1",1606.213243,9030.157717,7423.944477,0.822127886,8463.298068,6819.714208,4729.347554,3878.628632,5862.634778,3697.742694,2930.269387,1987.542844,1498.901968,1950.021853,4832.17135,3230.445582,1928.606779,957.0794297,1031.60486,948.3592445,0.708559216,0.683063688,0.49723935,0.140340108,0.218128367,0.244508906,0.324125534,0.90938763,1.328183122,0.313866873,0.571061494,0.72760314,0.19806405,0.319338257,0.491732817,0.054264527,0.138713096,0.269541007,0.443599745,1.288774198,1.888232087
"9/7/2023",26,"L6_C_1","L6","Control","FC1",1544.88976,9826.872877,8281.983125,0.842789281,8427.227301,7081.1557,5156.63467,4312.658109,5940.529103,4012.153504,3159.113215,1452.935411,1340.473099,1979.455912,5628.220284,3816.161571,2333.202194,1140.626598,1144.481166,1153.544893,0.794816626,0.740048853,0.541012558,0.161079158,0.221943426,0.267478864,0.387749866,0.905675601,1.278611619,0.327888426,0.550320316,0.702678957,0.202662039,0.29990375,0.49440417,0.052704145,0.11547869,0.241776691,0.418598774,1.100424944,1.667592684
"9/7/2023",26,"L1_C_16","L1","Control","FC1",2029.372532,11357.5275,9328.154971,0.821319162,11008.09811,8831.903965,6207.689657,5044.427389,7677.749479,4958.328349,3846.432245,2023.229554,1782.132176,2505.858765,6808.674414,4425.557481,2538.568623,1154.154486,1249.361308,1197.995144,0.770918076,0.712915388,0.503242177,0.130680144,0.201260272,0.237488827,0.285965919,0.829590094,1.251499848,0.270574558,0.537819867,0.713210164,0.169512363,0.282305972,0.471917573,0.044805282,0.115543777,0.248983083,0.433766254,1.220122859,1.861898353
"9/7/2023",26,"L9_D_16","L9","Drought","FC1",1539.064488,9589.049283,8049.984791,0.839497697,7832.242463,7006.959186,5127.506711,4245.928159,5944.020184,4090.314304,3258.88938,1446.797704,1336.378164,2002.570077,5560.161483,3791.128547,2243.358081,1062.939001,1037.192406,987.0387789,0.79351989,0.739370763,0.528355167,0.151697616,0.202280068,0.232467141,0.368503659,0.870119304,1.258410629,0.317122367,0.540618002,0.704295231,0.191170527,0.273584078,0.439982715,0.04949912,0.10294161,0.207789125,0.317667542,0.914826559,1.403347138
"9/7/2023",26,"L5_D_6","L5","Drought","FC1",1887.999464,10866.39113,8978.391657,0.826253312,9439.057228,8000.595354,5861.516367,4965.956586,6844.726492,4661.230029,3717.24266,1772.99612,1628.602798,2422.901524,6227.599236,4232.913568,2543.055062,1155.868862,1200.286338,1248.713926,0.778391977,0.722153331,0.512097723,0.144472856,0.204774032,0.251454862,0.358197815,0.853853243,1.188176827,0.315151357,0.541782793,0.698814687,0.185604246,0.283560323,0.491029056,0.051195722,0.114854177,0.249395232,0.379026209,1.025014249,1.539263129
"9/7/2023",26,"L8_C_17","L8","Control","FC1",1442.881951,9043.512773,7600.63082,0.840451162,7455.655428,6292.665386,4896.547943,4342.373388,5285.237319,3800.937676,3138.053873,1341.44531,1257.927182,1832.895217,4951.220078,3638.62076,2509.47817,1007.428067,1095.610267,1204.319515,0.786823989,0.74309918,0.577904741,0.160095604,0.223751565,0.277341308,0.437151385,0.846916007,1.082619794,0.35715701,0.532646489,0.651974585,0.20347067,0.301105924,0.479908345,0.055547961,0.114303454,0.220662588,0.410656699,0.961530565,1.375885096
"9/7/2023",26,"L8_D_7","L8","Drought","FC1",1657.759938,9785.6488,8127.888864,0.830592741,8756.641174,7105.337139,5040.011641,4228.577348,6105.590824,3997.351524,3179.100668,1564.996047,1412.680739,2085.648619,5540.34109,3627.330901,2142.928727,999.7463154,1042.660116,1049.47668,0.77974359,0.71970685,0.506772976,0.140703572,0.206876529,0.248186705,0.377225121,0.9415925,1.314170463,0.326046087,0.566780755,0.721697574,0.180448514,0.287445547,0.489739424,0.048994491,0.119207858,0.255377379,0.434200461,1.190610738,1.754439727
"9/7/2023",26,"L2_C_8","L2","Control","FC1",1552.058791,9086.832137,7534.773339,0.829196933,7759.353407,6526.907649,4969.286117,4423.694469,5421.081815,3768.453457,3126.41812,1418.009908,1344.86788,1937.568498,5108.897738,3624.418239,2486.12597,1105.825834,1200.83266,1297.276349,0.78274399,0.729363968,0.562002188,0.16942569,0.24165094,0.293256317,0.392210925,0.828599103,1.054127427,0.33380934,0.531847718,0.652254261,0.216450963,0.331317354,0.521806362,0.061970033,0.136454919,0.259042176,0.431329331,1.05902859,1.481866823
"9/7/2023",26,"L7_C_9","L7","Control","FC1",2068.340148,11455.16897,9386.82882,0.81944045,10395.25849,8914.698675,6372.062088,5112.009983,7660.795602,5046.682738,3819.845878,2011.168179,1823.679094,2568.693487,6903.530501,4548.382994,2543.316497,1253.903073,1325.379351,1292.164105,0.774398637,0.713800796,0.497517905,0.140655688,0.207998499,0.252770262,0.284975453,0.797717726,1.240834624,0.269003609,0.527759147,0.713799188,0.181632148,0.291395723,0.508062645,0.04903891,0.119426067,0.275101771,0.356942415,1.059820089,1.721381652
"9/7/2023",26,"L7_C_15","L7","Control","FC1",1437.552594,8957.08695,7519.534353,0.839506683,7738.547913,6249.653296,4560.684431,3797.879758,5383.841376,3664.405281,2863.80098,1313.289167,1226.130882,1765.413884,4936.364128,3334.553552,2032.465874,865.8119196,896.2791505,934.0787777,0.789862076,0.731152002,0.535158036,0.138537592,0.196522948,0.245947433,0.433213416,0.963978671,1.358444059,0.354200063,0.568675139,0.717386225,0.175394662,0.268785352,0.459579071,0.046832556,0.105444963,0.230696578,0.437365512,1.111815512,1.702194729
"9/7/2023",26,"L8_C_2","L8","Control","FC1",1681.067515,10188.28813,8507.220616,0.835000003,8393.536069,7657.35274,5690.249688,4806.761052,6526.868706,4518.783661,3587.457589,1591.036587,1471.566111,2249.831801,6066.31615,4218.683578,2556.92925,1130.484034,1171.466027,1219.303464,0.792221066,0.741388131,0.531944322,0.147633794,0.205872517,0.253664255,0.330523547,0.790481734,1.119574494,0.294388896,0.516024078,0.677905987,0.186354289,0.277685208,0.476862417,0.047997617,0.103303813,0.22345572,0.285997382,0.857476856,1.339689282
"9/7/2023",26,"L1_C_17","L1","Control","FC1",1758.79816,9991.124607,8232.326446,0.823963945,9835.450128,7590.235953,5275.062586,4366.591125,6526.255978,4158.207128,3268.657279,1748.710625,1427.045975,2141.49687,5841.525329,3848.016608,2225.094257,1063.979975,1116.855458,1097.933847,0.769610506,0.729473166,0.509572386,0.140177457,0.211723641,0.251439582,0.316312782,0.894029586,1.288083386,0.291284648,0.550679439,0.71653506,0.182140779,0.29024185,0.493432511,0.049086163,0.122763685,0.265506022,0.507058589,1.365310295,2.009018471
"9/7/2023",26,"L5_C_9","L5","Control","FC1",1814.776201,10694.34189,8879.565691,0.830305014,9054.862348,7739.095285,5918.960404,4997.624424,6787.706905,4773.883829,3816.204021,1683.287176,1577.962985,2425.778458,6055.808108,4340.997418,2571.845967,951.388381,1145.076575,1181.420404,0.782495613,0.733405382,0.514613694,0.122932765,0.19345907,0.236396396,0.381859442,0.806793957,1.13988507,0.327957903,0.523824375,0.688960968,0.157103456,0.263781907,0.459366703,0.042003524,0.100275822,0.218449474,0.334009037,0.896749622,1.372740634
"9/7/2023",26,"L9_C_6","L9","Control","FC1",1734.807174,9829.186067,8094.378887,0.823504493,8779.967428,7261.18688,5500.601221,4829.995918,6145.359164,4203.986724,3447.278714,1664.700705,1533.735319,2137.827858,5596.486175,3966.865903,2692.16806,1115.827715,1296.614497,1382.717204,0.770739862,0.721169513,0.557385163,0.153670155,0.235722323,0.286277096,0.353661079,0.786929405,1.035029891,0.314532891,0.521802248,0.649974948,0.199380054,0.326861187,0.513607313,0.05628409,0.134881761,0.258467541,0.428715099,1.088486003,1.546927056
"9/7/2023",26,"L5_D_9","L5","Drought","FC1",2013.856694,12345.87926,10332.02257,0.836880254,10072.27247,9014.720756,6242.765937,5382.974879,7811.718499,5327.400964,3969.610938,1935.56198,1706.190747,2627.86661,7079.158771,4536.575187,2755.10827,1203.002256,915.3649738,1413.363939,0.785288747,0.726693141,0.511818898,0.133448643,0.146628111,0.262561868,0.369524314,0.977629689,1.293504899,0.319986261,0.573617669,0.716494682,0.169935764,0.201774452,0.512997603,0.043809346,0.076274497,0.260253126,0.289379855,0.890654098,1.537345
"9/7/2023",26,"L1_C_20","L1","Control","FC1",1625.222706,9380.10564,7754.882933,0.82673727,8927.056308,6834.793672,4844.143971,4092.177557,5844.683777,3814.653365,3045.835813,1628.581209,1436.29126,1976.552157,5206.212464,3407.852712,2115.625398,990.1098945,1029.490606,1046.341744,0.761721965,0.703499469,0.516992572,0.144863172,0.21252271,0.255693144,0.372405092,0.936380441,1.29220397,0.328362762,0.571005496,0.714241897,0.190178542,0.302093633,0.494577984,0.05288267,0.128706172,0.263901083,0.527380548,1.340201181,1.930905294
"9/7/2023",26,"L7_D_3","L7","Drought","FC1",1455.951961,8919.175766,7463.223803,0.836761602,7302.759589,6515.728534,4813.921152,3979.81022,5497.202418,3760.837916,2952.551792,1356.799257,1262.337548,1874.422464,5158.92928,3551.5836,2105.387755,1018.526117,1053.083235,1027.258428,0.791765534,0.73777353,0.529017124,0.156318071,0.21875789,0.258117441,0.368868534,0.852788088,1.2411058,0.317816394,0.536155329,0.701141024,0.19742975,0.296510896,0.487918876,0.052289912,0.114789744,0.240600841,0.328450189,0.941790567,1.473372223
"9/7/2023",26,"L8_D_16","L8","Drought","FC1",1718.164404,9936.186701,8218.0223,0.827080101,8648.537076,7675.332599,5703.416078,4844.222923,6495.197564,4445.17916,3532.759122,1640.871178,1516.952719,2258.1322,6034.461419,4186.463357,2586.090722,1180.135034,1258.236918,1311.4638,0.786214974,0.734027344,0.533850478,0.153756859,0.220611104,0.270727384,0.294561059,0.74214656,1.051141506,0.272545884,0.502750088,0.663184115,0.195565926,0.300548891,0.507122116,0.051732747,0.116169087,0.246639847,0.331527947,0.945599213,1.448097019
"9/7/2023",26,"L9_D_3","L9","Drought","FC1",1661.599804,9655.646916,7994.047108,0.827914191,8531.548273,7124.216508,5410.182086,4619.622204,6086.871012,4272.37884,3408.670057,1570.570136,1458.555161,2095.19017,5553.646372,3951.626924,2524.432035,1037.345495,1137.803246,1210.952146,0.779544862,0.730405532,0.546458546,0.145608362,0.210307755,0.26213229,0.355327551,0.78471755,1.090137784,0.313099118,0.517923302,0.666100592,0.186786379,0.287932861,0.479692909,0.050989122,0.11198192,0.233832442,0.401631192,0.996908184,1.502896476
"9/7/2023",26,"L1_C_9","L1","Control","FC1",2213.140515,11229.41221,9016.271699,0.80291573,12028.86802,9380.317056,6587.158796,5407.361622,8109.483455,5228.571069,4054.068156,2188.550185,1975.12183,2679.097603,7191.76687,4612.036966,2728.264018,1270.833601,1358.587727,1353.293467,0.766686971,0.700155729,0.504546248,0.135478747,0.206247909,0.250268719,0.197125017,0.704742903,1.076689705,0.204526421,0.501632564,0.680916534,0.176706729,0.294574336,0.496027312,0.048224628,0.124686915,0.270784333,0.483308781,1.30060333,1.967110456
"9/7/2023",26,"L1_C_4","L1","Control","FC1",1669.085833,8992.739935,7323.6541,0.814396297,9154.503237,7158.952612,5132.80176,4266.459856,6155.402674,4012.30397,3187.678058,1770.454546,1903.456539,2113.519604,5388.498062,3229.34522,2152.940253,1003.549938,1120.49779,1078.781798,0.752693635,0.629158376,0.504619831,0.140181112,0.218301396,0.25285174,0.256153019,0.752013882,1.107775589,0.253906793,0.544475084,0.687037172,0.186239269,0.346973678,0.501073728,0.050500242,0.144338229,0.262364971,0.487230604,1.281607602,1.871840591
"9/7/2023",26,"L6_C_5","L6","Control","FC1",1373.672999,8609.386107,7235.713109,0.840444722,7251.22756,5938.911567,4419.865494,3844.761377,4934.89851,3370.572245,2756.44059,1249.03028,1177.438823,1687.664669,4689.881291,3242.426666,2157.096707,1004.013056,1049.293249,1088.320787,0.789687005,0.733603018,0.561048267,0.169056745,0.237403887,0.283065886,0.449657233,0.947884188,1.239251091,0.362818674,0.563717752,0.688358347,0.214080697,0.323613564,0.504530364,0.059591271,0.131888351,0.251432859,0.469377241,1.151334264,1.630648956
"9/7/2023",26,"L6_C_14","L6","Control","FC1",1663.657244,10135.09562,8471.438378,0.835851845,9250.157449,7692.673421,5594.365924,4522.641423,6623.03527,4481.589269,3437.101679,1622.458933,1486.06224,2135.484859,6070.21449,4108.303682,2387.156564,1069.638151,1112.776654,1085.539745,0.789090367,0.734364491,0.527823531,0.139046349,0.198910237,0.240023394,0.317499791,0.811661189,1.240968203,0.286917237,0.524998517,0.70159091,0.176210932,0.27086037,0.454741746,0.044262877,0.100548888,0.22010824,0.39666438,1.064035076,1.691266746
"9/7/2023",26,"L2_D_3","L2","Drought","FC1",1708.103357,9847.67594,8139.572579,0.826547566,8794.517531,7410.208505,5468.118585,4574.386073,6284.747827,4265.334625,3377.106104,1621.511193,1492.344921,2130.573448,5788.697315,3975.773665,2443.812623,1125.460677,1202.78396,1197.279969,0.781178736,0.727082561,0.534238384,0.151879758,0.219963035,0.261735662,0.328933718,0.800925819,1.152786359,0.296306664,0.524163237,0.683325105,0.194423826,0.302528278,0.489922983,0.052841577,0.121151003,0.24779769,0.399342945,1.061858753,1.604157898
"9/7/2023",26,"L1_D_2","L1","Drought","FC1",1895.874377,10764.33245,8868.458073,0.823874412,10506.73142,8243.916354,5794.016058,4720.125638,7166.552256,4634.280262,3593.027924,1758.698355,1707.405444,2354.383381,6485.217993,4086.610612,2365.742258,1077.364098,1159.735797,1127.097714,0.786667127,0.705315721,0.501203239,0.130685957,0.200160957,0.238785533,0.305730431,0.857836144,1.280518206,0.279871031,0.548786182,0.718697196,0.166126119,0.283789161,0.47642456,0.043947807,0.116097553,0.251387168,0.466078952,1.267176526,1.924199769
"9/7/2023",26,"L2_D_2","L2","Drought","FC1",1615.216483,9529.978293,7914.761822,0.830512051,7769.488687,6597.183227,5195.330389,4502.548935,5503.996626,4062.105961,3379.461797,1492.893263,1404.814822,2028.050835,5104.289968,3790.515566,2474.4981,1093.186601,1133.224428,1123.087138,0.773707474,0.729600484,0.54957717,0.165705054,0.21812365,0.249433633,0.444552617,0.83433537,1.116574063,0.364907806,0.533484393,0.670151689,0.21417016,0.298963138,0.453864619,0.062850906,0.118876807,0.21692496,0.411608548,0.912675041,1.299031371
"9/7/2023",26,"L6_D_14","L6","Drought","FC1",1604.095669,9796.843712,8192.74804,0.836264034,9007.77441,7552.882677,5550.476063,4485.298557,6476.870311,4384.373262,3386.698081,1546.306264,1411.588072,2106.942479,6006.576413,4138.887992,2378.356077,1076.012366,1166.102801,1098.600476,0.795269392,0.745681622,0.530255912,0.1424638,0.210090592,0.244933634,0.297099946,0.765045665,1.184212174,0.271977559,0.506408848,0.690716954,0.179139046,0.28174302,0.461915895,0.044366515,0.103080356,0.218784571,0.390760348,1.054518142,1.659751237
"9/7/2023",26,"L3_C_1","L3","Control","FC1",1865.006561,10590.21151,8725.204946,0.82389336,9366.356902,8022.606242,5796.494378,4934.630246,6826.788063,4490.921512,3549.264177,1793.537398,1633.347744,2334.228903,6229.068845,4163.146635,2600.401345,1195.818179,1305.572867,1385.36607,0.776439558,0.718218006,0.526969847,0.149056073,0.225234906,0.280743642,0.320046278,0.827002808,1.146100311,0.291883641,0.535200407,0.685028243,0.191973826,0.313602422,0.532750866,0.052445226,0.130233978,0.279940802,0.372000539,1.085620263,1.638957383
"9/7/2023",26,"L8_C_7","L8","Control","FC1",1715.404165,10023.79847,8308.394304,0.828866854,8587.963196,7649.45538,5732.218063,4756.039086,6575.732481,4509.945586,3577.218847,1671.613787,1530.029631,2276.825401,5977.841586,4202.188434,2479.213684,1073.722899,1222.272477,1178.82024,0.781472836,0.733082445,0.521276978,0.140365927,0.213228538,0.247857559,0.310393743,0.748677102,1.107593796,0.284278088,0.505262209,0.679976468,0.179617155,0.290865699,0.475481499,0.046856531,0.110633759,0.228010356,0.306008604,0.904227675,1.400737434
"9/7/2023",26,"L9_D_17","L9","Drought","FC1",1505.316852,9358.024107,7852.707256,0.839141593,7661.343974,6575.737413,5007.763098,4347.141259,5539.68668,3888.849524,3155.493736,1402.100595,1297.167544,1922.396478,5173.63682,3710.595557,2424.744779,1036.050733,1118.913574,1191.647522,0.786776675,0.740968669,0.557779155,0.157556585,0.223435804,0.274122107,0.42311402,0.868703436,1.152684615,0.3497126,0.539677263,0.673901801,0.200255791,0.301545549,0.491452763,0.054416149,0.116723878,0.23444576,0.382992291,0.970079821,1.427938261
"9/7/2023",26,"L7_D_16","L7","Drought","FC1",1783.169141,10271.43368,8488.264539,0.826395302,8664.856951,7190.311504,5410.931765,4654.002452,6017.868554,4152.31067,3377.730595,1666.032603,1551.730282,2168.717856,5524.278903,3859.201483,2485.284596,1172.44295,1258.621096,1276.271857,0.768294795,0.713223092,0.53401016,0.163058714,0.232607091,0.274231024,0.428510249,0.898274479,1.207010801,0.358045157,0.557415968,0.693277581,0.212234569,0.326135109,0.513531472,0.062887737,0.140055528,0.271103171,0.439854804,1.086755457,1.565289536
"9/7/2023",26,"L4_D_1","L4","Drought","FC1",1617.976118,10091.86417,8473.888056,0.839675199,8056.265453,6806.858494,5238.406534,4625.321599,5736.897144,4036.227128,3322.307711,1494.322092,1395.189405,2075.227597,5312.536401,3843.217129,2550.094003,1069.96135,1202.179406,1303.013889,0.780468171,0.733661487,0.551333339,0.157188716,0.229493339,0.281713144,0.482602317,0.926514124,1.18187297,0.382086607,0.558081999,0.681899762,0.201403109,0.312805487,0.510967002,0.056801684,0.125392301,0.248842816,0.40428968,0.995989125,1.424900447
"9/7/2023",26,"L8_C_8","L8","Control","FC1",1751.746035,10257.69773,8505.951697,0.829226199,9491.421808,7256.089806,5260.055914,4457.936151,6129.421274,4065.17478,3278.733382,1661.356897,1531.2735,2100.704044,5594.732908,3728.782415,2357.232107,1126.668532,1194.881134,1179.202769,0.771039645,0.70888646,0.528772066,0.155272132,0.227161299,0.264517644,0.413667416,0.950111918,1.300997003,0.349172744,0.572702138,0.711017049,0.201380218,0.320448071,0.5002489,0.057553068,0.138085979,0.267270597,0.548502115,1.334812725,1.894844045
