"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","VNIR_Plant_PRI","VNIR_Plant_NDVI","VNIR_Plant_PSRI","VNIR_Plant_SIPI","VNIR_Plant_MCARI1"
"9/10/2023",30,"L1_C_2","L1","Control","VNIR",0.07765829,0.7353121,-0.07853581,0.6498001,1.5069441
"9/10/2023",30,"L8_D_9","L8","Drought","VNIR",0.0819496,0.6583849,-0.10146943,0.55159265,1.4149816
"9/10/2023",30,"L4_C_6","L4","Control","VNIR",0.08779585,0.6976966,-0.104881756,0.5867247,1.4654312
"9/10/2023",30,"L2_C_3","L2","Control","VNIR",0.09092949,0.7180876,-0.09944384,0.6091692,1.4796278
"9/10/2023",30,"L9_C_11","L9","Control","VNIR",0.077219516,0.66768456,-0.08653095,0.5760219,1.4112539
"9/10/2023",30,"L8_C_12","L8","Control","VNIR",0.078891516,0.6739656,-0.09469318,0.5772736,1.4229859
"9/10/2023",30,"L6_C_4","L6","Control","VNIR",0.08590667,0.6580433,-0.10955678,0.5475858,1.4114611
"9/10/2023",30,"L2_D_1","L2","Drought","VNIR",0.07829197,0.66912943,-0.090617865,0.5753391,1.4059144
"9/10/2023",30,"L1_C_6","L1","Control","VNIR",0.070938766,0.6454632,-0.08267406,0.5655706,1.3998963
"9/10/2023",30,"L1_D_7","L1","Drought","VNIR",0.09056595,0.6939993,-0.097572416,0.5941675,1.4461573
"9/10/2023",30,"L9_D_6","L9","Drought","VNIR",0.085627064,0.6732058,-0.102999926,0.56848705,1.4205022
"9/10/2023",30,"L9_C_17","L9","Control","VNIR",0.10083057,0.6952636,-0.112461686,0.58066684,1.4374557
"9/10/2023",30,"L1_D_1","L1","Drought","VNIR",0.08608931,0.7115608,-0.09129039,0.6116865,1.4735153
"9/10/2023",30,"L1_C_13","L1","Control","VNIR",0.08395885,0.74270135,-0.07742798,0.6566427,1.5031826
"9/10/2023",30,"L3_D_2","L3","Drought","VNIR",0.07144317,0.66577464,-0.08285034,0.57951075,1.4257479
"9/10/2023",30,"L5_D_6","L5","Drought","VNIR",0.07903569,0.69070303,-0.08567684,0.5984777,1.4251523
"9/10/2023",30,"L9_D_1","L9","Drought","VNIR",0.08151211,0.6854751,-0.0895278,0.59302783,1.4343652
"9/10/2023",30,"L8_C_3","L8","Control","VNIR",0.09009751,0.7250829,-0.09673266,0.62021565,1.4809002
"9/10/2023",30,"L8_D_20","L8","Drought","VNIR",0.083274215,0.6996706,-0.09496054,0.5981759,1.4680564
"9/10/2023",30,"L6_C_15","L6","Control","VNIR",0.08226942,0.66085756,-0.0925224,0.56009185,1.4039773
"9/10/2023",30,"L7_C_17","L7","Control","VNIR",0.08903155,0.6835677,-0.108060636,0.5735183,1.4478813
"9/10/2023",30,"L7_D_5","L7","Drought","VNIR",0.081174016,0.66271955,-0.10363683,0.5571312,1.3973728
"9/10/2023",30,"L7_D_2","L7","Drought","VNIR",0.072227255,0.6244016,-0.096228644,0.5308187,1.3626769
"9/10/2023",30,"L6_D_5","L6","Drought","VNIR",0.09078427,0.67469716,-0.10386934,0.56960166,1.4074645
"9/10/2023",30,"L8_D_2","L8","Drought","VNIR",0.08445237,0.6828403,-0.09466875,0.58398044,1.4346511
"9/10/2023",30,"L8_D_14","L8","Drought","VNIR",0.08223035,0.673063,-0.09850398,0.57105494,1.4099879
"9/10/2023",30,"L8_C_9","L8","Control","VNIR",0.075065926,0.6830712,-0.08017896,0.599871,1.4391372
"9/10/2023",30,"L4_C_4","L4","Control","VNIR",0.084028624,0.6889909,-0.100348495,0.5823623,1.4467584
"9/10/2023",30,"L7_D_20","L7","Drought","VNIR",0.07565416,0.61411047,-0.09876689,0.5175345,1.3425196
"9/10/2023",30,"L6_D_15","L6","Drought","VNIR",0.09299981,0.6960061,-0.104802184,0.58550185,1.4278374
"9/10/2023",30,"L8_C_14","L8","Control","VNIR",0.08193864,0.70888174,-0.0860782,0.61927813,1.462213
"9/10/2023",30,"L7_C_18","L7","Control","VNIR",0.07495651,0.65709525,-0.0855207,0.5704698,1.404662
"9/10/2023",30,"L7_D_7","L7","Drought","VNIR",0.08260588,0.66641986,-0.09919854,0.5638663,1.3946552
"9/10/2023",30,"L7_C_5","L7","Control","VNIR",0.095826305,0.70366836,-0.11126837,0.5898779,1.4551427
"9/10/2023",30,"L6_C_8","L6","Control","VNIR",0.093574315,0.7085533,-0.09989749,0.60386926,1.4525692
"9/10/2023",30,"L7_C_19","L7","Control","VNIR",0.087332785,0.6679493,-0.108680725,0.55925,1.4345905
"9/10/2023",30,"L4_D_7","L4","Drought","VNIR",0.08220355,0.7148948,-0.08885273,0.623295,1.4744879
"9/10/2023",30,"L6_C_9","L6","Control","VNIR",0.08814857,0.68758875,-0.1019482,0.5815231,1.4313302
"9/10/2023",30,"L3_C_6","L3","Control","VNIR",0.08634866,0.7106471,-0.09204397,0.61421424,1.4766312
"9/10/2023",30,"L7_C_6","L7","Control","VNIR",0.09153116,0.6749851,-0.11178296,0.5643616,1.4271282
"9/10/2023",30,"L9_C_10","L9","Control","VNIR",0.0717324,0.6200497,-0.09194589,0.52475077,1.3561567
"9/10/2023",30,"L6_C_10","L6","Control","VNIR",0.082523234,0.6669626,-0.10006017,0.5634454,1.4044344
"9/10/2023",30,"L9_C_6","L9","Control","VNIR",0.08150392,0.6807733,-0.09396178,0.5823125,1.4257027
"9/17/2023",37,"L7_C_4","L7","Control","VNIR",0.08486647,0.68165004,-0.09277997,0.59465533,1.4042565
"9/17/2023",37,"L8_C_17","L8","Control","VNIR",0.07963148,0.69360775,-0.08474985,0.6192018,1.4409385
"9/17/2023",37,"L6_C_14","L6","Control","VNIR",0.08621165,0.7394573,-0.08088096,0.66158986,1.4650401
"9/17/2023",37,"L7_C_17","L7","Control","VNIR",0.09009225,0.7401739,-0.087455206,0.65764153,1.4830352
"9/17/2023",37,"L7_C_11","L7","Control","VNIR",0.08088922,0.69383746,-0.08668801,0.6154471,1.4243337
"9/17/2023",37,"L5_D_4","L5","Drought","VNIR",0.06883395,0.65300614,-0.08955957,0.5782565,1.3938415
"9/17/2023",37,"L2_D_4","L2","Drought","VNIR",0.0849629,0.67646945,-0.099974796,0.5894069,1.4104345
"9/17/2023",37,"L2_C_8","L2","Control","VNIR",0.08252899,0.6993333,-0.08923594,0.6190141,1.433107
"9/17/2023",37,"L4_C_3","L4","Control","VNIR",0.07885027,0.7274573,-0.0807378,0.6480349,1.4713242
"9/17/2023",37,"L1_C_6","L1","Control","VNIR",0.08537488,0.7347034,-0.08545257,0.6538754,1.4995453
"9/17/2023",37,"L8_D_10","L8","Drought","VNIR",0.07356854,0.6533903,-0.087792456,0.5779759,1.3821673
"9/17/2023",37,"L3_D_5","L3","Drought","VNIR",0.074053794,0.66999567,-0.08948638,0.59047765,1.4144139
"9/17/2023",37,"L1_D_6","L1","Drought","VNIR",0.06315245,0.6411862,-0.06749104,0.5851334,1.3594633
"9/17/2023",37,"L9_C_6","L9","Control","VNIR",0.08078368,0.7151494,-0.08235263,0.63863444,1.450813
"9/17/2023",37,"L8_C_12","L8","Control","VNIR",0.08350578,0.718283,-0.08461236,0.6352336,1.4573188
"9/17/2023",37,"L6_D_16","L6","Drought","VNIR",0.07614014,0.6710534,-0.086039506,0.5933374,1.3870615
"9/17/2023",37,"L8_D_14","L8","Drought","VNIR",0.07993295,0.66741776,-0.09388517,0.58226836,1.3896166
"9/17/2023",37,"L6_C_17","L6","Control","VNIR",0.080394804,0.7206972,-0.07717438,0.6472096,1.4408827
"9/17/2023",37,"L6_D_5","L6","Drought","VNIR",0.07565466,0.6451771,-0.08957696,0.5674612,1.3448199
"9/17/2023",37,"L7_D_6","L7","Drought","VNIR",0.07717006,0.5960555,-0.10383102,0.5108517,1.2949826
"9/17/2023",37,"L8_C_9","L8","Control","VNIR",0.081905246,0.73065174,-0.075025186,0.6603841,1.4739571
"9/17/2023",37,"L6_D_15","L6","Drought","VNIR",0.0808623,0.6951858,-0.086729445,0.6157446,1.4177823
"9/17/2023",37,"L1_D_1","L1","Drought","VNIR",0.07090484,0.6850124,-0.07255742,0.6185898,1.4140198
"9/17/2023",37,"L9_D_14","L9","Drought","VNIR",0.075607866,0.6619507,-0.089324765,0.5828185,1.3908197
"9/17/2023",37,"L7_C_14","L7","Control","VNIR",0.094377115,0.75057393,-0.08886656,0.6621703,1.4858514
"9/17/2023",37,"L9_D_17","L9","Drought","VNIR",0.07816265,0.66120255,-0.08859718,0.57678694,1.3830131
"9/17/2023",37,"L9_D_15","L9","Drought","VNIR",0.07957105,0.6849626,-0.08834646,0.6037835,1.408183
"9/17/2023",37,"L1_C_10","L1","Control","VNIR",0.07743162,0.69093746,-0.08277277,0.6176712,1.429673
"9/17/2023",37,"L1_D_14","L1","Drought","VNIR",0.07679788,0.7041423,-0.07984678,0.62815076,1.4356138
"9/17/2023",37,"L2_C_9","L2","Control","VNIR",0.08490225,0.72682935,-0.086964905,0.6434367,1.4823446
"9/17/2023",37,"L5_C_1","L5","Control","VNIR",0.07454538,0.7131281,-0.07610347,0.63980955,1.4524308
"9/17/2023",37,"L6_C_6","L6","Control","VNIR",0.08757464,0.72787416,-0.08360121,0.6478422,1.454112
"9/17/2023",37,"L3_C_6","L3","Control","VNIR",0.078035586,0.7264108,-0.07371791,0.65385437,1.4737024
"9/17/2023",37,"L7_D_16","L7","Drought","VNIR",0.08208791,0.6565992,-0.09442788,0.5718646,1.3503989
"9/17/2023",37,"L8_D_19","L8","Drought","VNIR",0.073911965,0.69537497,-0.07192623,0.6285372,1.4207224
"9/17/2023",37,"L8_D_1","L8","Drought","VNIR",0.073879704,0.6620601,-0.086184725,0.58628637,1.3983145
"9/17/2023",37,"L2_D_1","L2","Drought","VNIR",0.08037239,0.68494403,-0.09389128,0.59781736,1.4115272
"9/17/2023",37,"L1_C_9","L1","Control","VNIR",0.08368497,0.7765553,-0.068059646,0.707341,1.5207916
"9/17/2023",37,"L4_C_1","L4","Control","VNIR",0.08140387,0.7192577,-0.078456745,0.6448501,1.4534031
"9/17/2023",37,"L9_D_12","L9","Drought","VNIR",0.07666161,0.66773283,-0.08867047,0.5847278,1.390123
"9/17/2023",37,"L1_C_14","L1","Control","VNIR",0.075844966,0.73526955,-0.06562887,0.6678997,1.479048
"9/17/2023",37,"L1_D_10","L1","Drought","VNIR",0.068033434,0.67035335,-0.071953565,0.602687,1.398862
"9/17/2023",37,"L6_D_7","L6","Drought","VNIR",0.07336203,0.6228963,-0.090024054,0.54265857,1.318265
"9/17/2023",37,"L5_D_6","L5","Drought","VNIR",0.07209495,0.69247264,-0.07801125,0.61737,1.423812
"9/17/2023",37,"L6_D_8","L6","Drought","VNIR",0.071747825,0.6590061,-0.08345211,0.58056414,1.3725052
"9/17/2023",37,"L3_C_1","L3","Control","VNIR",0.07800884,0.73935956,-0.0769579,0.6612749,1.4943641
"9/17/2023",37,"L6_D_2","L6","Drought","VNIR",0.08400683,0.6595012,-0.099775136,0.5645825,1.3781811
"9/17/2023",37,"L6_C_4","L6","Control","VNIR",0.0811941,0.7009312,-0.08880248,0.6146245,1.4401302
"9/17/2023",37,"L1_D_19","L1","Drought","VNIR",0.07817616,0.6547362,-0.09163087,0.5687395,1.3856492
"9/17/2023",37,"L8_C_3","L8","Control","VNIR",0.076363675,0.7165238,-0.07406804,0.64603794,1.4494901
"9/17/2023",37,"L9_C_17","L9","Control","VNIR",0.08341306,0.7122375,-0.08755963,0.6239051,1.4486618
"9/17/2023",37,"L1_C_5","L1","Control","VNIR",0.07752428,0.7131165,-0.07966801,0.6338929,1.472408
"9/17/2023",37,"L3_C_8","L3","Control","VNIR",0.07693308,0.7264975,-0.07897327,0.64812154,1.4926285
"9/17/2023",37,"L9_D_2","L9","Drought","VNIR",0.0770848,0.6725955,-0.08484771,0.5911289,1.3841572
"9/17/2023",37,"L6_D_14","L6","Drought","VNIR",0.07929516,0.68018764,-0.09177953,0.59028924,1.3963542
"9/17/2023",37,"L2_D_8","L2","Drought","VNIR",0.08420605,0.68548,-0.091138974,0.5989511,1.3948494
"9/17/2023",37,"L2_D_9","L2","Drought","VNIR",0.08320126,0.68703777,-0.08834095,0.6038753,1.4070563
"9/17/2023",37,"L8_C_18","L8","Control","VNIR",0.0761093,0.6899084,-0.08427668,0.6055989,1.4152914
"9/17/2023",37,"L9_D_5","L9","Drought","VNIR",0.08409282,0.66665196,-0.10127525,0.5732162,1.3950496
"9/17/2023",37,"L9_C_13","L9","Control","VNIR",0.08031523,0.7158689,-0.08531919,0.6352675,1.4616325
"9/17/2023",37,"L7_D_10","L7","Drought","VNIR",0.07673747,0.6390566,-0.09914249,0.5430067,1.3494601
"9/17/2023",37,"L7_D_2","L7","Drought","VNIR",0.07865322,0.65377426,-0.09545899,0.56149554,1.3708563
"9/17/2023",37,"L8_D_17","L8","Drought","VNIR",0.07268069,0.6641714,-0.08562473,0.5846869,1.3882476
"9/17/2023",37,"L9_D_7","L9","Drought","VNIR",0.08088324,0.6637268,-0.09815963,0.57497996,1.3880674
"9/17/2023",37,"L8_C_4","L8","Control","VNIR",0.0795826,0.747545,-0.06967953,0.6752918,1.4862992
"9/17/2023",37,"L6_D_12","L6","Drought","VNIR",0.07976465,0.7049062,-0.08902402,0.6162826,1.4221296
"9/17/2023",37,"L6_C_11","L6","Control","VNIR",0.08718608,0.73734385,-0.08296875,0.65349436,1.4655676
"9/17/2023",37,"L9_D_3","L9","Drought","VNIR",0.07211579,0.6591792,-0.082130305,0.5855563,1.3773798
"9/17/2023",37,"L6_C_12","L6","Control","VNIR",0.08299668,0.7270213,-0.07671695,0.6492876,1.4385444
"9/17/2023",37,"L7_C_13","L7","Control","VNIR",0.07999354,0.71055907,-0.077965096,0.6329643,1.4286844
"9/17/2023",37,"L5_D_3","L5","Drought","VNIR",0.072741084,0.6604768,-0.08715508,0.5823524,1.3804582
"9/17/2023",37,"L9_C_5","L9","Control","VNIR",0.07988309,0.7099515,-0.086352795,0.6240357,1.4674586
"9/17/2023",37,"L8_D_20","L8","Drought","VNIR",0.07264333,0.6758039,-0.083772816,0.59541446,1.41844
"9/17/2023",37,"L1_C_7","L1","Control","VNIR",0.07642034,0.7168627,-0.0822023,0.63581145,1.4658446
"9/17/2023",37,"L5_D_7","L5","Drought","VNIR",0.073736474,0.68462026,-0.0822535,0.60698783,1.405809
"9/17/2023",37,"L3_D_2","L3","Drought","VNIR",0.07631711,0.69943285,-0.09035833,0.6137198,1.4466459
"9/17/2023",37,"L8_C_10","L8","Control","VNIR",0.0722629,0.69967616,-0.07643309,0.62124175,1.4472983
"9/17/2023",37,"L7_D_5","L7","Drought","VNIR",0.07964246,0.6844015,-0.09296478,0.5932711,1.3977966
"9/17/2023",37,"L3_C_3","L3","Control","VNIR",0.07798217,0.7160435,-0.07719429,0.63910913,1.4481953
"9/17/2023",37,"L9_C_8","L9","Control","VNIR",0.07789128,0.72134304,-0.07865408,0.6431197,1.462498
"9/17/2023",37,"L2_C_4","L2","Control","VNIR",0.08061092,0.70070565,-0.08804319,0.61393017,1.4503704
"9/17/2023",37,"L8_D_12","L8","Drought","VNIR",0.07559887,0.6811724,-0.08329829,0.60354847,1.4005713
"9/17/2023",37,"L1_D_8","L1","Drought","VNIR",0.077243194,0.7035676,-0.082980335,0.62168044,1.4425341
"9/17/2023",37,"L1_C_3","L1","Control","VNIR",0.07959426,0.75769323,-0.066874534,0.688558,1.5010527
"9/17/2023",37,"L3_C_5","L3","Control","VNIR",0.075244404,0.7293144,-0.076801255,0.65071154,1.4887362
"9/17/2023",37,"L7_C_19","L7","Control","VNIR",0.084241964,0.71321917,-0.0889729,0.6249648,1.4408672
"9/17/2023",37,"L7_D_14","L7","Drought","VNIR",0.072751366,0.6350456,-0.08758529,0.5536926,1.3322651
"9/17/2023",37,"L2_C_5","L2","Control","VNIR",0.07912029,0.711579,-0.08182879,0.63008034,1.4414945
"9/17/2023",37,"L9_C_16","L9","Control","VNIR",0.07510433,0.71080875,-0.071581766,0.6404104,1.4356713
"9/17/2023",37,"L2_C_3","L2","Control","VNIR",0.08316788,0.7313212,-0.08348741,0.6477,1.4755201
"9/17/2023",37,"L1_C_8","L1","Control","VNIR",0.075316735,0.72041863,-0.07080691,0.6517314,1.4514662
"9/17/2023",37,"L2_C_6","L2","Control","VNIR",0.080676824,0.7195055,-0.08419477,0.63645095,1.4545503
"9/17/2023",37,"L6_D_3","L6","Drought","VNIR",0.06953231,0.6479269,-0.08074741,0.57282704,1.3497962
"9/17/2023",37,"L7_D_7","L7","Drought","VNIR",0.07121163,0.66132075,-0.08060752,0.5853142,1.3576516
"9/17/2023",37,"L9_D_16","L9","Drought","VNIR",0.07734148,0.6758702,-0.085384294,0.5942379,1.3818779
"9/17/2023",37,"L1_D_11","L1","Drought","VNIR",0.0760392,0.7115394,-0.07876086,0.63303465,1.4411509
"9/17/2023",37,"L6_D_9","L6","Drought","VNIR",0.07870629,0.6622049,-0.09010056,0.5772564,1.3678341
"9/17/2023",37,"L3_C_7","L3","Control","VNIR",0.07442738,0.74124604,-0.07640234,0.66367567,1.5022764
"9/17/2023",37,"L9_D_19","L9","Drought","VNIR",0.07923865,0.6680782,-0.090365544,0.58256,1.3662732
"9/17/2023",37,"L4_C_6","L4","Control","VNIR",0.07277316,0.70800215,-0.0736267,0.6334511,1.4372512
"9/17/2023",37,"L2_C_2","L2","Control","VNIR",0.08466698,0.7295352,-0.08219071,0.6474021,1.4582747
"9/17/2023",37,"L7_C_12","L7","Control","VNIR",0.082605734,0.7307447,-0.0819821,0.6453548,1.4609839
"9/17/2023",37,"L1_C_18","L1","Control","VNIR",0.07960955,0.69067186,-0.092347264,0.6018554,1.4445382
"9/17/2023",37,"L5_D_8","L5","Drought","VNIR",0.06853184,0.6602346,-0.08163344,0.582254,1.391742
"9/17/2023",37,"L7_D_19","L7","Drought","VNIR",0.07758451,0.64409447,-0.0929378,0.55785567,1.340867
"9/17/2023",37,"L3_D_4","L3","Drought","VNIR",0.071327575,0.6853657,-0.08198197,0.60535264,1.4181879
"9/17/2023",37,"L9_D_10","L9","Drought","VNIR",0.07754474,0.6690402,-0.09398803,0.57930374,1.3901635
"9/17/2023",37,"L8_D_6","L8","Drought","VNIR",0.07694993,0.6737615,-0.089879945,0.5909957,1.4016523
"9/17/2023",37,"L2_D_2","L2","Drought","VNIR",0.0763512,0.6540141,-0.097022906,0.5617003,1.3773665
"9/17/2023",37,"L8_D_18","L8","Drought","VNIR",0.07393054,0.6651374,-0.093385875,0.57751113,1.3953243
"9/17/2023",37,"L9_C_10","L9","Control","VNIR",0.0824322,0.72137886,-0.08770776,0.63257045,1.4634243
"9/17/2023",37,"L5_C_9","L5","Control","VNIR",0.079699874,0.706226,-0.08953279,0.61631674,1.4558687
"9/17/2023",37,"L1_D_15","L1","Drought","VNIR",0.07929535,0.68064797,-0.08893802,0.5950233,1.412096
"9/17/2023",37,"L1_D_5","L1","Drought","VNIR",0.06755623,0.6962672,-0.067520216,0.6308637,1.4264188
"9/17/2023",37,"L2_D_7","L2","Drought","VNIR",0.07664767,0.6739281,-0.090306856,0.58954173,1.3952534
"9/17/2023",37,"L4_D_1","L4","Drought","VNIR",0.07164599,0.6569613,-0.08355526,0.57801986,1.3686373
"9/17/2023",37,"L8_D_4","L8","Drought","VNIR",0.07774995,0.6650912,-0.094961256,0.5729571,1.3949707
"9/17/2023",37,"L7_C_15","L7","Control","VNIR",0.08576847,0.6987055,-0.09656163,0.6023865,1.4333559
"9/17/2023",37,"L3_D_6","L3","Drought","VNIR",0.070721,0.67160493,-0.084931,0.58915454,1.4062104
"9/17/2023",37,"L8_C_16","L8","Control","VNIR",0.077178106,0.69207966,-0.08512212,0.6068332,1.417803
"9/17/2023",37,"L9_D_6","L9","Drought","VNIR",0.0756892,0.67112166,-0.08634354,0.5862822,1.3896761
"9/17/2023",37,"L9_C_19","L9","Control","VNIR",0.076368496,0.6928448,-0.088312924,0.60784006,1.4308475
"9/17/2023",37,"L1_C_2","L1","Control","VNIR",0.075636044,0.747227,-0.066241026,0.67882925,1.4904882
"9/17/2023",37,"L7_C_20","L7","Control","VNIR",0.07963302,0.6957078,-0.08408259,0.61022353,1.4217716
"9/17/2023",37,"L6_C_7","L6","Control","VNIR",0.0933605,0.7255194,-0.095088296,0.6247205,1.451375
"9/17/2023",37,"L2_C_1","L2","Control","VNIR",0.07992804,0.7101121,-0.083658785,0.62377995,1.4466766
"9/17/2023",37,"L9_C_2","L9","Control","VNIR",0.079448275,0.696701,-0.09056698,0.6053861,1.4472649
"9/17/2023",37,"L9_D_13","L9","Drought","VNIR",0.07838965,0.66587555,-0.09693922,0.5738792,1.395967
"9/17/2023",37,"L8_D_9","L8","Drought","VNIR",0.068205856,0.68955386,-0.07327484,0.6145012,1.423588
"9/17/2023",37,"L6_D_13","L6","Drought","VNIR",0.08005236,0.70667696,-0.0879612,0.6170549,1.4284865
"9/17/2023",37,"L8_D_3","L8","Drought","VNIR",0.07028817,0.66429096,-0.08564271,0.58234483,1.3893642
"9/17/2023",37,"L7_D_12","L7","Drought","VNIR",0.07386935,0.6556533,-0.085503176,0.57332075,1.3624887
"9/17/2023",37,"L7_D_11","L7","Drought","VNIR",0.07383196,0.65978104,-0.08682234,0.5741771,1.3634769
"9/17/2023",37,"L6_D_6","L6","Drought","VNIR",0.08367732,0.69330806,-0.08771488,0.6016509,1.3978765
"9/17/2023",37,"L4_D_4","L4","Drought","VNIR",0.06609101,0.629017,-0.081945814,0.554078,1.3414505
"9/17/2023",37,"L4_D_6","L4","Drought","VNIR",0.075586006,0.6787059,-0.088309206,0.5948479,1.4023951
"9/17/2023",37,"L8_C_6","L8","Control","VNIR",0.07371389,0.6897693,-0.081260726,0.60876584,1.4556856
"9/17/2023",37,"L4_C_5","L4","Control","VNIR",0.078660265,0.7269895,-0.08030243,0.64371896,1.4673141
"9/17/2023",37,"L3_C_2","L3","Control","VNIR",0.07077751,0.6936465,-0.077530324,0.6146455,1.439084
"9/17/2023",37,"L6_C_18","L6","Control","VNIR",0.07859341,0.7271519,-0.0744928,0.65102893,1.4420874
"9/17/2023",37,"L6_C_2","L6","Control","VNIR",0.08636172,0.73559964,-0.084352285,0.6486593,1.4629955
"9/17/2023",37,"L5_C_7","L5","Control","VNIR",0.081274115,0.6856993,-0.097573414,0.5904486,1.4162024
"9/17/2023",37,"L8_C_15","L8","Control","VNIR",0.073120914,0.698691,-0.0749192,0.6207886,1.4313166
"9/17/2023",37,"L6_D_18","L6","Drought","VNIR",0.07006677,0.6654776,-0.079891294,0.5859348,1.3692354
"9/17/2023",37,"L3_D_8","L3","Drought","VNIR",0.07094074,0.66547483,-0.08334951,0.5853512,1.3988763
"9/17/2023",37,"L7_C_2","L7","Control","VNIR",0.083365776,0.71330047,-0.08588621,0.62762207,1.4400892
"9/17/2023",37,"L3_D_9","L3","Drought","VNIR",0.065117024,0.6757744,-0.07357344,0.6022449,1.4078761
"9/17/2023",37,"L9_D_8","L9","Drought","VNIR",0.08073092,0.67877465,-0.09297094,0.5888069,1.4052141
"9/17/2023",37,"L1_D_20","L1","Drought","VNIR",0.069690555,0.6854738,-0.07019346,0.6157918,1.4126092
"9/17/2023",37,"L1_D_2","L1","Drought","VNIR",0.072355196,0.7066332,-0.07090242,0.63423896,1.426495
"9/17/2023",37,"L6_C_8","L6","Control","VNIR",0.087270685,0.7379434,-0.08315707,0.6512236,1.4702989
"9/17/2023",37,"L8_C_14","L8","Control","VNIR",0.07865284,0.73192847,-0.075956956,0.6521616,1.4699663
"9/17/2023",37,"L5_C_8","L5","Control","VNIR",0.07882609,0.73761845,-0.0785314,0.6552517,1.4783545
"9/17/2023",37,"L7_D_18","L7","Drought","VNIR",0.08295197,0.6674182,-0.10354273,0.56360394,1.37864
"9/17/2023",37,"L1_C_17","L1","Control","VNIR",0.08243815,0.7467545,-0.07717954,0.66718096,1.4969144
"9/17/2023",37,"L9_D_4","L9","Drought","VNIR",0.083709836,0.7219771,-0.0881176,0.6314325,1.4510307
"9/17/2023",37,"L9_D_9","L9","Drought","VNIR",0.08518291,0.6736171,-0.10051946,0.57642114,1.4005392
"9/17/2023",37,"L7_C_18","L7","Control","VNIR",0.08797012,0.71556747,-0.09162344,0.6240008,1.4314734
"9/17/2023",37,"L2_D_3","L2","Drought","VNIR",0.07695257,0.6865457,-0.08940965,0.5992291,1.4106843
"9/17/2023",37,"L8_D_16","L8","Drought","VNIR",0.08331558,0.6868366,-0.09215586,0.5938463,1.4002254
"9/17/2023",37,"L8_D_15","L8","Drought","VNIR",0.07246698,0.692301,-0.07474768,0.617968,1.415888
"9/17/2023",37,"L4_D_8","L4","Drought","VNIR",0.07651485,0.68538713,-0.09043237,0.59671426,1.4166372
"9/17/2023",37,"L3_D_1","L3","Drought","VNIR",0.06969896,0.6849563,-0.08224311,0.60349035,1.4201435
"9/17/2023",37,"L4_D_7","L4","Drought","VNIR",0.061143927,0.6746765,-0.06285932,0.61465657,1.3965623
"9/17/2023",37,"L7_D_20","L7","Drought","VNIR",0.06629455,0.5917234,-0.086674765,0.5217763,1.2816659
"9/17/2023",37,"L7_D_3","L7","Drought","VNIR",0.07920442,0.6763476,-0.09183985,0.5886056,1.3817437
"9/17/2023",37,"L1_C_20","L1","Control","VNIR",0.077710964,0.7191065,-0.07695561,0.6410663,1.4654452
"9/17/2023",37,"L8_C_1","L8","Control","VNIR",0.07369158,0.7169835,-0.073262125,0.64084893,1.4647794
"9/17/2023",37,"L1_C_11","L1","Control","VNIR",0.069287896,0.7087055,-0.06164737,0.6452363,1.4503858
"9/17/2023",37,"L6_C_10","L6","Control","VNIR",0.084105164,0.73868114,-0.08226742,0.6514972,1.4640968
"9/17/2023",37,"L6_C_16","L6","Control","VNIR",0.080959044,0.7369097,-0.075491086,0.65734136,1.4568719
"9/17/2023",37,"L9_C_15","L9","Control","VNIR",0.07888785,0.6976197,-0.08537411,0.61325186,1.4277046
"9/17/2023",37,"L1_D_13","L1","Drought","VNIR",0.073445454,0.6458081,-0.09105958,0.56185794,1.3742092
"9/17/2023",37,"L9_C_18","L9","Control","VNIR",0.08599453,0.7528702,-0.07918098,0.666359,1.4780105
"9/17/2023",37,"L6_C_9","L6","Control","VNIR",0.084349476,0.73506945,-0.08576099,0.6443703,1.4629471
"9/17/2023",37,"L6_C_5","L6","Control","VNIR",0.08598855,0.71173036,-0.092306525,0.61587137,1.4481417
"9/17/2023",37,"L9_C_12","L9","Control","VNIR",0.085166715,0.736532,-0.08616189,0.64610106,1.4739364
"9/17/2023",37,"L7_C_8","L7","Control","VNIR",0.08435418,0.691025,-0.09575008,0.5938405,1.4210664
"9/17/2023",37,"L1_C_15","L1","Control","VNIR",0.07699855,0.7138374,-0.075811945,0.63742757,1.4529167
"9/17/2023",37,"L2_D_5","L2","Drought","VNIR",0.070407934,0.6486571,-0.08476508,0.57081556,1.3581755
