"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","IR1_Plant_Temp","Probes_T4.unit","IR1.Probes_Plant_deltaT"
"9/19/2023",39,"L9_D_6","L9","Drought","IR1",27.34103584,26.10000038,1.241035461
"9/19/2023",39,"L9_D_7","L9","Drought","IR1",25.65130043,25.10000038,0.551300049
"9/19/2023",39,"L9_D_8","L9","Drought","IR1",26.90125847,26.10000038,0.801258087
"9/19/2023",39,"L9_D_9","L9","Drought","IR1",25.56518173,24.29999924,1.265182495
"9/21/2023",41,"L3_C_1","L3","Control","IR1",26.04654884,24.89999962,1.146549225
"9/21/2023",41,"L3_C_2","L3","Control","IR1",25.40825844,25.5,-0.091741562
"9/21/2023",41,"L3_C_3","L3","Control","IR1",24.25896072,25.79999924,-1.541038513
"9/21/2023",41,"L3_C_4","L3","Control","IR1",24.40384293,24.79999924,-0.396156311
"9/21/2023",41,"L3_C_5","L3","Control","IR1",23.96885681,23.70000076,0.268856049
"9/21/2023",41,"L3_C_6","L3","Control","IR1",24.07055664,24.29999924,-0.229442596
"9/21/2023",41,"L3_C_7","L3","Control","IR1",23.89805984,23.60000038,0.298059464
"9/21/2023",41,"L3_C_8","L3","Control","IR1",24.10379982,25.89999962,-1.796199799
"9/21/2023",41,"L3_C_9","L3","Control","IR1",24.52405548,25.89999962,-1.375944138
"9/21/2023",41,"L3_D_1","L3","Drought","IR1",26.25172424,25.79999924,0.451725006
"9/21/2023",41,"L3_D_2","L3","Drought","IR1",25.35826302,24.79999924,0.558263779
"9/21/2023",41,"L3_D_3","L3","Drought","IR1",26.05275726,25.29999924,0.752758026
"9/21/2023",41,"L3_D_4","L3","Drought","IR1",24.70251656,23.89999962,0.802516937
"9/21/2023",41,"L3_D_5","L3","Drought","IR1",26.16915131,25.10000038,1.069150925
"9/21/2023",41,"L3_D_6","L3","Drought","IR1",25.11070633,24.5,0.610706329
"9/21/2023",41,"L3_D_7","L3","Drought","IR1",26.12402725,25.29999924,0.824028015
"9/21/2023",41,"L3_D_8","L3","Drought","IR1",26.019701,25.60000038,0.419700623
"9/21/2023",41,"L3_D_9","L3","Drought","IR1",25.88430786,25.70000076,0.184307098
"9/21/2023",41,"L1_C_1","L1","Control","IR1",24.32009125,25.89999962,-1.579908371
"9/21/2023",41,"L1_C_10","L1","Control","IR1",24.64524651,25.79999924,-1.154752731
"9/21/2023",41,"L1_C_11","L1","Control","IR1",24.45585251,25.79999924,-1.344146729
"9/21/2023",41,"L1_C_12","L1","Control","IR1",25.81068039,25.89999962,-0.089319229
"9/21/2023",41,"L1_C_13","L1","Control","IR1",24.16833305,25.5,-1.331666946
"9/21/2023",41,"L1_C_14","L1","Control","IR1",24.19538498,25.5,-1.304615021
"9/21/2023",41,"L1_C_15","L1","Control","IR1",23.96245384,24.29999924,-0.337545395
"9/21/2023",41,"L1_C_16","L1","Control","IR1",24.65948486,25.79999924,-1.140514374
"9/21/2023",41,"L1_C_17","L1","Control","IR1",24.42414665,25.60000038,-1.175853729
"9/21/2023",41,"L1_C_18","L1","Control","IR1",24.85812378,25.89999962,-1.041875839
"9/21/2023",41,"L1_C_19","L1","Control","IR1",23.92462158,24.39999962,-0.475378036
"9/21/2023",41,"L1_C_2","L1","Control","IR1",24.03093147,25.79999924,-1.769067764
"9/21/2023",41,"L1_C_20","L1","Control","IR1",25.27109528,25.39999962,-0.128904343
"9/21/2023",41,"L1_C_3","L1","Control","IR1",24.23256302,25.29999924,-1.067436218
"9/21/2023",41,"L1_C_4","L1","Control","IR1",24.0997963,25,-0.900203705
"9/21/2023",41,"L1_C_5","L1","Control","IR1",24.60250282,24,0.602502823
"9/21/2023",41,"L1_C_6","L1","Control","IR1",24.51804352,24.70000076,-0.181957245
"9/21/2023",41,"L1_C_7","L1","Control","IR1",24.59428024,25,-0.405719757
"9/21/2023",41,"L1_C_8","L1","Control","IR1",24.15416908,25.29999924,-1.145830154
"9/21/2023",41,"L1_C_9","L1","Control","IR1",24.11988449,25.39999962,-1.280115128
"9/21/2023",41,"L1_D_1","L1","Drought","IR1",25.23043251,25.29999924,-0.069566727
"9/21/2023",41,"L1_D_10","L1","Drought","IR1",25.52343559,24.89999962,0.623435974
"9/21/2023",41,"L1_D_11","L1","Drought","IR1",25.18110847,25.79999924,-0.618890762
"9/21/2023",41,"L1_D_12","L1","Drought","IR1",26.0801754,25.70000076,0.380174637
"9/21/2023",41,"L1_D_13","L1","Drought","IR1",26.49507523,25.89999962,0.595075607
"9/21/2023",41,"L1_D_14","L1","Drought","IR1",25.72204781,25.79999924,-0.077951431
"9/21/2023",41,"L1_D_15","L1","Drought","IR1",26.47994614,25.79999924,0.679946899
"9/21/2023",41,"L1_D_16","L1","Drought","IR1",25.85604477,25.5,0.356044769
"9/21/2023",41,"L1_D_17","L1","Drought","IR1",25.57551384,25.79999924,-0.224485397
"9/21/2023",41,"L1_D_18","L1","Drought","IR1",26.37278366,25.79999924,0.572784424
"9/21/2023",41,"L1_D_19","L1","Drought","IR1",25.61100769,25.10000038,0.511007309
"9/21/2023",41,"L1_D_2","L1","Drought","IR1",25.37307739,25.79999924,-0.426921844
"9/21/2023",41,"L1_D_20","L1","Drought","IR1",25.71809769,25.70000076,0.018096924
"9/21/2023",41,"L1_D_3","L1","Drought","IR1",25.40951347,25.89999962,-0.490486145
"9/21/2023",41,"L1_D_4","L1","Drought","IR1",26.3552475,25.79999924,0.55524826
"9/21/2023",41,"L1_D_5","L1","Drought","IR1",24.95215225,24.10000038,0.852151871
"9/21/2023",41,"L1_D_6","L1","Drought","IR1",24.84940529,24.5,0.349405289
"9/21/2023",41,"L1_D_7","L1","Drought","IR1",25.67718124,25.20000076,0.477180481
"9/21/2023",41,"L1_D_8","L1","Drought","IR1",24.11339378,23.60000038,0.513393402
"9/21/2023",41,"L1_D_9","L1","Drought","IR1",25.86187172,25.39999962,0.461872101
"9/21/2023",41,"L2_C_1","L2","Control","IR1",23.86735725,24.79999924,-0.932641983
"9/21/2023",41,"L2_C_2","L2","Control","IR1",23.69552422,25.79999924,-2.104475021
"9/21/2023",41,"L2_C_3","L2","Control","IR1",24.18161011,25.89999962,-1.718389511
"9/21/2023",41,"L2_C_4","L2","Control","IR1",24.54916763,25,-0.450832367
"9/21/2023",41,"L2_C_5","L2","Control","IR1",23.42050171,24,-0.579498291
"9/21/2023",41,"L2_C_6","L2","Control","IR1",23.96842384,25.39999962,-1.431575775
"9/21/2023",41,"L2_C_7","L2","Control","IR1",24.8026619,25.60000038,-0.797338486
"9/21/2023",41,"L2_C_8","L2","Control","IR1",23.52965546,24.39999962,-0.870344162
"9/21/2023",41,"L2_C_9","L2","Control","IR1",23.60725975,25.79999924,-2.192739487
"9/21/2023",41,"L2_D_1","L2","Drought","IR1",25.25426102,24.29999924,0.95426178
"9/21/2023",41,"L2_D_2","L2","Drought","IR1",24.69396973,24.29999924,0.39397049
"9/21/2023",41,"L2_D_3","L2","Drought","IR1",25.79131508,25.79999924,-0.008684158
"9/21/2023",41,"L2_D_4","L2","Drought","IR1",26.40151978,25.20000076,1.201519012
"9/21/2023",41,"L2_D_5","L2","Drought","IR1",24.88027954,24.39999962,0.480279922
"9/21/2023",41,"L2_D_6","L2","Drought","IR1",25.49929428,25.39999962,0.099294662
"9/21/2023",41,"L2_D_7","L2","Drought","IR1",25.70360184,25.10000038,0.603601456
"9/21/2023",41,"L2_D_8","L2","Drought","IR1",25.14864922,25.20000076,-0.051351547
"9/21/2023",41,"L2_D_9","L2","Drought","IR1",24.20315361,23.60000038,0.603153229
"9/21/2023",41,"L5_C_1","L5","Control","IR1",24.27843285,25.79999924,-1.521566391
"9/21/2023",41,"L5_C_2","L5","Control","IR1",25.1562252,25.60000038,-0.443775177
"9/21/2023",41,"L5_C_3","L5","Control","IR1",24.72238922,25.79999924,-1.077610016
"9/21/2023",41,"L5_C_4","L5","Control","IR1",25.06668282,25.79999924,-0.733316422
"9/21/2023",41,"L5_C_5","L5","Control","IR1",24.90890884,25.10000038,-0.191091537
"9/21/2023",41,"L5_C_6","L5","Control","IR1",24.27114868,24.5,-0.228851318
"9/21/2023",41,"L5_C_7","L5","Control","IR1",25.24840736,25.60000038,-0.351593018
"9/21/2023",41,"L5_C_8","L5","Control","IR1",25.03659439,25.60000038,-0.563405991
"9/21/2023",41,"L5_C_9","L5","Control","IR1",24.24215317,24.5,-0.257846832
"9/21/2023",41,"L5_D_1","L5","Drought","IR1",26.03789902,25.5,0.537899017
"9/21/2023",41,"L5_D_2","L5","Drought","IR1",25.68307877,25,0.683078766
"9/21/2023",41,"L5_D_3","L5","Drought","IR1",25.41204643,24.60000038,0.812046051
"9/21/2023",41,"L5_D_4","L5","Drought","IR1",25.48527145,24.70000076,0.785270691
"9/21/2023",41,"L5_D_5","L5","Drought","IR1",25.58143616,25.79999924,-0.21856308
"9/21/2023",41,"L5_D_6","L5","Drought","IR1",24.83524895,24.39999962,0.435249329
"9/21/2023",41,"L5_D_7","L5","Drought","IR1",25.81037903,25.79999924,0.010379791
"9/21/2023",41,"L5_D_8","L5","Drought","IR1",25.28270531,25.89999962,-0.617294312
"9/21/2023",41,"L5_D_9","L5","Drought","IR1",26.34694481,25.89999962,0.44694519
"9/21/2023",41,"L4_C_1","L4","Control","IR1",24.33749008,24,0.337490082
"9/21/2023",41,"L4_C_2","L4","Control","IR1",25.0825882,25.39999962,-0.317411423
"9/21/2023",41,"L4_C_3","L4","Control","IR1",24.03100014,24.5,-0.468999863
"9/21/2023",41,"L4_C_4","L4","Control","IR1",25.15561295,25.60000038,-0.444387436
"9/21/2023",41,"L4_C_5","L4","Control","IR1",24.04461861,24.60000038,-0.555381775
"9/21/2023",41,"L4_C_6","L4","Control","IR1",24.42324829,24.20000076,0.223247528
"9/21/2023",41,"L4_C_7","L4","Control","IR1",25.21945572,25.5,-0.280544281
"9/21/2023",41,"L4_C_8","L4","Control","IR1",25.05187798,25.70000076,-0.648122787
"9/21/2023",41,"L4_C_9","L4","Control","IR1",24.56628036,25.5,-0.933719635
"9/21/2023",41,"L4_D_1","L4","Drought","IR1",26.11226082,25.20000076,0.912260056
"9/21/2023",41,"L4_D_2","L4","Drought","IR1",25.73615646,25.39999962,0.336156845
"9/21/2023",41,"L4_D_3","L4","Drought","IR1",26.12064934,25.79999924,0.320650101
"9/21/2023",41,"L4_D_4","L4","Drought","IR1",26.63936996,25.79999924,0.839370728
"9/21/2023",41,"L4_D_5","L4","Drought","IR1",26.36310768,25.79999924,0.563108444
"9/21/2023",41,"L4_D_6","L4","Drought","IR1",25.57262039,25.89999962,-0.327379227
"9/21/2023",41,"L4_D_7","L4","Drought","IR1",26.22536659,25.79999924,0.425367355
"9/21/2023",41,"L4_D_8","L4","Drought","IR1",25.86766243,25.70000076,0.167661667
"9/21/2023",41,"L4_D_9","L4","Drought","IR1",25.99735832,25.79999924,0.197359085
"9/21/2023",41,"L7_C_1","L7","Control","IR1",23.72477722,24.89999962,-1.175222397
"9/21/2023",41,"L7_C_10","L7","Control","IR1",25.47420502,25.29999924,0.17420578
"9/21/2023",41,"L7_C_11","L7","Control","IR1",25.24476433,25.89999962,-0.655235291
"9/21/2023",41,"L7_C_12","L7","Control","IR1",23.74311447,23.79999924,-0.056884766
"9/21/2023",41,"L7_C_13","L7","Control","IR1",24.32459259,25,-0.67540741
"9/21/2023",41,"L7_C_14","L7","Control","IR1",23.64964104,24.70000076,-1.050359726
"9/21/2023",41,"L7_C_15","L7","Control","IR1",23.45280266,24.20000076,-0.747198105
"9/21/2023",41,"L7_C_16","L7","Control","IR1",25.11056137,25.79999924,-0.689437866
"9/21/2023",41,"L7_C_17","L7","Control","IR1",23.63261604,24.60000038,-0.967384338
"9/21/2023",41,"L7_C_18","L7","Control","IR1",24.74510002,24.70000076,0.045099258
"9/21/2023",41,"L7_C_19","L7","Control","IR1",24.67007637,25.89999962,-1.229923248
"9/21/2023",41,"L7_C_2","L7","Control","IR1",23.30966759,24.60000038,-1.290332794
"9/21/2023",41,"L7_C_20","L7","Control","IR1",23.71327782,24.79999924,-1.08672142
"9/21/2023",41,"L7_C_3","L7","Control","IR1",24.24362755,25.70000076,-1.456373215
"9/21/2023",41,"L7_C_4","L7","Control","IR1",24.62869835,24.29999924,0.328699112
"9/21/2023",41,"L7_C_5","L7","Control","IR1",23.75523376,25.5,-1.744766235
"9/21/2023",41,"L7_C_6","L7","Control","IR1",24.73766136,25.39999962,-0.662338257
"9/21/2023",41,"L7_C_7","L7","Control","IR1",24.15646935,25.5,-1.343530655
"9/21/2023",41,"L7_C_8","L7","Control","IR1",24.64586449,25.70000076,-1.054136276
"9/21/2023",41,"L7_C_9","L7","Control","IR1",24.62068367,24.89999962,-0.279315948
"9/21/2023",41,"L7_D_1","L7","Drought","IR1",25.99481773,25.39999962,0.594818115
"9/21/2023",41,"L7_D_10","L7","Drought","IR1",25.16085815,24.20000076,0.960857391
"9/21/2023",41,"L7_D_11","L7","Drought","IR1",24.89176559,24.89999962,-0.008234024
"9/21/2023",41,"L7_D_12","L7","Drought","IR1",25.92228317,25.10000038,0.822282791
"9/21/2023",41,"L7_D_13","L7","Drought","IR1",26.33621025,25.60000038,0.736209869
"9/21/2023",41,"L7_D_14","L7","Drought","IR1",25.87439728,25,0.874397278
"9/21/2023",41,"L7_D_15","L7","Drought","IR1",26.48861694,25.60000038,0.888616562
"9/21/2023",41,"L7_D_16","L7","Drought","IR1",25.60284996,24.79999924,0.802850723
"9/21/2023",41,"L7_D_17","L7","Drought","IR1",26.32849884,25.60000038,0.728498459
"9/21/2023",41,"L7_D_18","L7","Drought","IR1",24.2658577,23.60000038,0.665857315
"9/21/2023",41,"L7_D_19","L7","Drought","IR1",24.74632454,25.89999962,-1.153675079
"9/21/2023",41,"L7_D_2","L7","Drought","IR1",25.21117783,24.89999962,0.311178207
"9/21/2023",41,"L7_D_20","L7","Drought","IR1",26.39523125,25.70000076,0.695230484
"9/21/2023",41,"L7_D_3","L7","Drought","IR1",26.22042465,25.39999962,0.820425034
"9/21/2023",41,"L7_D_4","L7","Drought","IR1",25.58752441,25.5,0.087524414
"9/21/2023",41,"L7_D_5","L7","Drought","IR1",24.65518951,25.10000038,-0.444810867
"9/21/2023",41,"L7_D_6","L7","Drought","IR1",26.3867321,24.60000038,1.78673172
"9/21/2023",41,"L7_D_7","L7","Drought","IR1",25.13935852,25.89999962,-0.760641098
"9/21/2023",41,"L7_D_8","L7","Drought","IR1",26.41110039,25.60000038,0.811100006
"9/21/2023",41,"L7_D_9","L7","Drought","IR1",25.25540924,25.79999924,-0.544589996
"9/21/2023",41,"L8_C_1","L8","Control","IR1",24.70043564,25.39999962,-0.69956398
"9/21/2023",41,"L8_C_10","L8","Control","IR1",24.51429367,25.89999962,-1.385705948
"9/21/2023",41,"L8_C_11","L8","Control","IR1",25.10793877,25.60000038,-0.492061615
"9/21/2023",41,"L8_C_12","L8","Control","IR1",25.1027317,25.29999924,-0.197267532
"9/21/2023",41,"L8_C_13","L8","Control","IR1",25.48666763,25.5,-0.013332367
"9/21/2023",41,"L8_C_14","L8","Control","IR1",24.06163406,24.70000076,-0.638366699
"9/21/2023",41,"L8_C_15","L8","Control","IR1",25.42545128,25.20000076,0.225450516
"9/21/2023",41,"L8_C_16","L8","Control","IR1",25.07028389,25.79999924,-0.729715347
"9/21/2023",41,"L8_C_17","L8","Control","IR1",24.04837418,25.89999962,-1.851625443
"9/21/2023",41,"L8_C_18","L8","Control","IR1",24.97824478,24.89999962,0.078245163
"9/21/2023",41,"L8_C_19","L8","Control","IR1",24.37014771,25.10000038,-0.729852676
"9/21/2023",41,"L8_C_2","L8","Control","IR1",25.69543839,25.60000038,0.095438004
"9/21/2023",41,"L8_C_20","L8","Control","IR1",24.82551193,25.39999962,-0.574487686
"9/21/2023",41,"L8_C_3","L8","Control","IR1",24.16746902,24.79999924,-0.632530212
"9/21/2023",41,"L8_C_4","L8","Control","IR1",23.9938755,25.89999962,-1.906124115
"9/21/2023",41,"L8_C_5","L8","Control","IR1",24.69165802,25.39999962,-0.708341599
"9/21/2023",41,"L8_C_6","L8","Control","IR1",24.87117958,25.89999962,-1.028820038
"9/21/2023",41,"L8_C_7","L8","Control","IR1",24.78796387,25.39999962,-0.612035751
"9/21/2023",41,"L8_C_8","L8","Control","IR1",24.74681664,25.79999924,-1.053182602
"9/21/2023",41,"L8_C_9","L8","Control","IR1",23.69342422,24.60000038,-0.906576157
"9/21/2023",41,"L8_D_1","L8","Drought","IR1",25.54474258,25.39999962,0.144742966
"9/21/2023",41,"L8_D_10","L8","Drought","IR1",26.58871078,25.29999924,1.288711548
"9/21/2023",41,"L8_D_11","L8","Drought","IR1",25.4803772,25.5,-0.019622803
"9/21/2023",41,"L8_D_12","L8","Drought","IR1",25.90896797,25.89999962,0.008968353
"9/21/2023",41,"L8_D_13","L8","Drought","IR1",25.79286385,25.79999924,-0.007135391
"9/21/2023",41,"L8_D_14","L8","Drought","IR1",26.12408638,25.60000038,0.524085999
"9/21/2023",41,"L8_D_15","L8","Drought","IR1",25.87092209,25.60000038,0.270921707
"9/21/2023",41,"L8_D_16","L8","Drought","IR1",25.9860611,25.79999924,0.186061859
"9/21/2023",41,"L8_D_17","L8","Drought","IR1",25.46063805,23.79999924,1.660638809
"9/21/2023",41,"L8_D_18","L8","Drought","IR1",24.31978035,24,0.31978035
"9/21/2023",41,"L8_D_19","L8","Drought","IR1",24.60306549,23.89999962,0.703065872
"9/21/2023",41,"L8_D_2","L8","Drought","IR1",25.9455452,25.60000038,0.345544815
"9/21/2023",41,"L8_D_20","L8","Drought","IR1",25.55241776,24.70000076,0.852416992
"9/21/2023",41,"L8_D_3","L8","Drought","IR1",26.13530731,25,1.135307312
"9/21/2023",41,"L8_D_4","L8","Drought","IR1",26.50814056,25.79999924,0.708141327
"9/21/2023",41,"L8_D_5","L8","Drought","IR1",26.00549126,25.70000076,0.305490494
"9/21/2023",41,"L8_D_6","L8","Drought","IR1",25.71172142,25.89999962,-0.188278198
"9/21/2023",41,"L8_D_7","L8","Drought","IR1",26.16755676,25.29999924,0.867557526
"9/21/2023",41,"L8_D_8","L8","Drought","IR1",25.29323006,24.89999962,0.393230438
"9/21/2023",41,"L8_D_9","L8","Drought","IR1",25.00719452,25.79999924,-0.792804718
"9/21/2023",41,"L6_C_1","L6","Control","IR1",24.62212372,25.79999924,-1.177875519
"9/21/2023",41,"L6_C_2","L6","Control","IR1",24.46737099,25.70000076,-1.232629776
"9/21/2023",41,"L6_C_3","L6","Control","IR1",24.18330383,25.79999924,-1.616695404
"9/21/2023",41,"L6_C_4","L6","Control","IR1",24.56525803,25.5,-0.934741974
"9/21/2023",41,"L6_C_5","L6","Control","IR1",24.91309738,25.39999962,-0.486902237
"9/21/2023",41,"L6_C_6","L6","Control","IR1",23.88331795,24.79999924,-0.91668129
"9/21/2023",41,"L6_C_7","L6","Control","IR1",24.38769341,25.5,-1.112306595
"9/21/2023",41,"L6_C_8","L6","Control","IR1",24.74871254,25.79999924,-1.051286697
"9/21/2023",41,"L6_C_9","L6","Control","IR1",24.28217125,25.79999924,-1.517827988
"9/21/2023",41,"L6_D_1","L6","Drought","IR1",25.65408516,25.79999924,-0.145914078
"9/21/2023",41,"L6_D_2","L6","Drought","IR1",24.35280037,24.20000076,0.152799606
"9/21/2023",41,"L6_D_3","L6","Drought","IR1",25.75440216,25.10000038,0.654401779
"9/21/2023",41,"L6_D_4","L6","Drought","IR1",25.72327805,25.5,0.223278046
"9/21/2023",41,"L6_D_5","L6","Drought","IR1",25.27499008,25.29999924,-0.025009155
"9/21/2023",41,"L6_D_6","L6","Drought","IR1",25.3657856,25.60000038,-0.234214783
"9/21/2023",41,"L6_D_7","L6","Drought","IR1",24.66396904,24.10000038,0.563968658
"9/21/2023",41,"L6_D_8","L6","Drought","IR1",24.7479248,24.5,0.247924805
"9/21/2023",41,"L6_D_9","L6","Drought","IR1",24.30909348,24.10000038,0.209093094
"9/21/2023",41,"L6_C_10","L6","Control","IR1",24.66703033,25.70000076,-1.032970428
"9/21/2023",41,"L6_C_11","L6","Control","IR1",23.68934631,25.79999924,-2.110652924
"9/21/2023",41,"L6_C_12","L6","Control","IR1",23.59746361,25.89999962,-2.302536011
"9/21/2023",41,"L6_C_13","L6","Control","IR1",24.01848793,25.29999924,-1.281511307
"9/21/2023",41,"L6_C_14","L6","Control","IR1",23.8703022,25.20000076,-1.329698563
"9/21/2023",41,"L6_C_15","L6","Control","IR1",24.16615868,25.39999962,-1.233840942
"9/21/2023",41,"L6_C_16","L6","Control","IR1",23.89709282,25.79999924,-1.902906418
"9/21/2023",41,"L6_C_18","L6","Control","IR1",24.45760536,25.70000076,-1.242395401
"9/21/2023",41,"L6_D_10","L6","Drought","IR1",25.47034073,25.39999962,0.07034111
"9/21/2023",41,"L6_D_11","L6","Drought","IR1",25.24262047,25.79999924,-0.557378769
"9/21/2023",41,"L6_D_12","L6","Drought","IR1",25.11074638,25,0.110746384
"9/21/2023",41,"L6_D_13","L6","Drought","IR1",25.74784279,25.79999924,-0.052156448
"9/21/2023",41,"L6_D_14","L6","Drought","IR1",25.08868027,25.20000076,-0.111320496
"9/21/2023",41,"L6_D_15","L6","Drought","IR1",25.10038376,25.79999924,-0.699615479
"9/21/2023",41,"L6_D_16","L6","Drought","IR1",24.79643822,24.70000076,0.096437454
"9/21/2023",41,"L6_D_17","L6","Drought","IR1",25.9725666,25.79999924,0.172567368
"9/21/2023",41,"L6_D_18","L6","Drought","IR1",25.03573418,25.20000076,-0.164266586
"9/21/2023",41,"L9_C_1","L9","Control","IR1",24.7652874,25.79999924,-1.034711838
"9/21/2023",41,"L9_C_10","L9","Control","IR1",24.25828934,25.89999962,-1.641710281
"9/21/2023",41,"L9_C_11","L9","Control","IR1",24.60191917,25.29999924,-0.698080063
"9/21/2023",41,"L9_C_12","L9","Control","IR1",24.80177307,25.79999924,-0.998226166
"9/21/2023",41,"L9_C_13","L9","Control","IR1",25.03182793,25.20000076,-0.168172836
"9/21/2023",41,"L9_C_14","L9","Control","IR1",25.14729881,25.39999962,-0.252700806
"9/21/2023",41,"L9_C_15","L9","Control","IR1",24.92993736,25.79999924,-0.870061874
"9/21/2023",41,"L9_C_16","L9","Control","IR1",24.9604454,25.10000038,-0.139554977
"9/21/2023",41,"L9_C_17","L9","Control","IR1",25.1286087,25.79999924,-0.671390533
"9/21/2023",41,"L9_C_18","L9","Control","IR1",24.27004242,25.89999962,-1.629957199
"9/21/2023",41,"L9_C_19","L9","Control","IR1",24.81537628,25,-0.184623718
"9/21/2023",41,"L9_C_2","L9","Control","IR1",24.21277046,24.89999962,-0.687229156
"9/21/2023",41,"L9_C_20","L9","Control","IR1",25.02071381,25.5,-0.479286194
"9/21/2023",41,"L9_C_3","L9","Control","IR1",24.61404037,25.10000038,-0.485960007
"9/21/2023",41,"L9_C_4","L9","Control","IR1",24.50665665,25.39999962,-0.893342972
"9/21/2023",41,"L9_C_5","L9","Control","IR1",24.30171204,25.79999924,-1.498287201
"9/21/2023",41,"L9_C_6","L9","Control","IR1",24.61099815,25.20000076,-0.589002609
"9/21/2023",41,"L9_C_7","L9","Control","IR1",24.56720924,25.79999924,-1.232789993
"9/21/2023",41,"L9_C_8","L9","Control","IR1",24.83963966,25.29999924,-0.460359573
"9/21/2023",41,"L9_C_9","L9","Control","IR1",24.8240242,25.29999924,-0.475975037
"9/21/2023",41,"L9_D_1","L9","Drought","IR1",25.22550011,25,0.225500107
"9/21/2023",41,"L9_D_10","L9","Drought","IR1",25.00149536,24.29999924,0.701496124
"9/21/2023",41,"L9_D_11","L9","Drought","IR1",25.49269104,25.20000076,0.292690277
"9/21/2023",41,"L9_D_12","L9","Drought","IR1",25.21853638,24.89999962,0.318536758
"9/21/2023",41,"L9_D_13","L9","Drought","IR1",25.53307533,25.5,0.033075333
"9/21/2023",41,"L9_D_14","L9","Drought","IR1",25.59634972,25.70000076,-0.103651047
"9/21/2023",41,"L9_D_15","L9","Drought","IR1",25.65398979,25.89999962,-0.246009827
"9/21/2023",41,"L9_D_16","L9","Drought","IR1",24.29901886,24,0.29901886
"9/21/2023",41,"L9_D_17","L9","Drought","IR1",26.7050457,25.70000076,1.005044937
